,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.199828138115409
5,1.1737383897050955
6,1.257664085003199
7,1.3375108879229114
8,1.3443594830980206
9,1.3748330072622077
10,1.2617513654888382
11,1.2393310909107045
12,1.3178357354235357
13,1.3531392607975752
14,1.364307722944764
