,DB
2,1.1606382176107695
3,1.1825015886808903
4,1.175152641126156
5,1.121584860835541
6,1.245919585005145
7,1.1983439417272614
8,1.2530995971507481
9,1.2631625334174215
10,1.2855423259272551
11,1.2462967268110383
12,1.2538108507540777
13,1.277806127371916
14,1.2349381004383493
