,DB
2,0.8466312992967285
3,1.1043697740401288
4,1.1445644171208031
5,1.1512544399143199
6,1.2534266524799855
7,1.0836100498958505
8,1.144239552718238
9,1.1041073108372537
10,1.1197508473097662
11,1.0834511938556899
12,1.1064315626570034
13,1.1852371252344343
14,1.1610699187455433
