,DB
2,0.9592430327187685
3,0.8483355858386279
4,0.9113824385197602
5,1.0611096496319845
6,1.089618908920318
7,1.1536704690201434
8,1.2209606041202563
9,1.0713845735229564
10,1.1444484792244782
11,1.1665834643522341
12,1.1656361089239897
13,1.1816153294628682
14,1.2122253030843402
