,DB
2,0.8805197669828921
3,0.705401186963147
4,0.8185251676950009
5,0.9676818330554271
6,0.9431409166112066
7,1.0545764285197492
8,1.0486092424045408
9,0.9843708094372607
10,0.9894435819715264
11,1.0764024940903445
12,1.044873742951269
13,1.0708453206532078
14,1.0764791868423702
