,DB
2,0.5646668874995749
3,0.8350060010077346
4,0.7619111164012907
5,0.6059782194004654
6,0.7664630087532487
7,0.8078305175094062
8,0.7624928158423852
9,0.8220306864451313
10,0.7334220396112384
11,0.6574796965440636
12,0.6880399300740664
13,0.6198461392136618
14,0.6052712658332248
