,DB
2,0.8358050739887203
3,1.281662663927115
4,1.1593974951467785
5,1.256335494340253
6,1.1775647722351834
7,1.1440173299219354
8,1.245305537480038
9,1.1117551982054197
10,1.1178407501022858
11,1.1969735565529898
12,1.0962825178600846
13,1.0878238672588707
14,1.1781539866833117
