,DB
2,1.0785988038431211
3,0.8004647568225617
4,0.8679398838240369
5,1.0251986632213679
6,0.9988688591932635
7,1.071984018514825
8,1.09612224387201
9,1.1367449748700684
10,0.9607675897320158
11,0.9962936002521358
12,0.9649538124337708
13,1.002348440766696
14,0.9197712330311884
