,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.2017885238381125
5,1.1737383897050957
6,1.2649066819018273
7,1.2996943699526775
8,1.3617838992632714
9,1.3608276302881588
10,1.240439306136497
11,1.2422413793105413
12,1.2716920583595572
13,1.2943234922385602
14,1.344871166984248
