,DB
2,0.9151865401220853
3,0.9501124994604068
4,0.7859014824065593
5,0.9582524552405424
6,1.0056449374034135
7,1.0432421378171994
8,1.0276746230955403
9,1.0116390641388688
10,0.9954261603019485
11,1.0318153990084549
12,1.0731261007449793
13,1.0726007642793616
14,1.080382097270881
