,DB
2,0.8803448475282744
3,0.8699011034995316
4,0.8866695089157499
5,0.9878538205249123
6,1.0589755185645853
7,1.0959724538428028
8,1.149018582305617
9,1.1891936452979956
10,1.1221380296852075
11,1.0816430028498867
12,1.1280237763292031
13,1.1616142809992864
14,1.202049743154263
