,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.2000424167660806
5,1.175676157185751
6,1.2602157424420304
7,1.316223643262793
8,1.31679975013394
9,1.23745928038925
10,1.2489706419664977
11,1.2461194525709003
12,1.3033519850722735
13,1.3377324743487127
14,1.3426595659805802
