,DB
2,1.1945996369707812
3,1.154665688154471
4,1.153002751289951
5,1.2532800034640963
6,1.2085808062199532
7,1.30654267239437
8,1.2988782438588626
9,1.2837952012673293
10,1.2726709118379915
11,1.2653863112121242
12,1.2817247253593949
13,1.2360951697538654
14,1.2270088811860764
