,DB
2,1.0101201128538102
3,0.9300970635398039
4,0.9143837893829566
5,0.9920775922700841
6,1.0973870586523753
7,1.204658063979022
8,1.1021323997744246
9,1.1974605133218157
10,1.2066515769865969
11,1.196957911660182
12,1.2141192131207998
13,1.2175333371518884
14,1.1648287111599618
