,DB
2,1.014864124235824
3,1.1526888447380974
4,1.1519835376974734
5,1.1522853722025057
6,1.1185204139403502
7,1.0371778797510003
8,1.070732563890716
9,1.0800462935180268
10,1.0789999968677089
11,1.064245507608628
12,1.1181369899435778
13,1.143860130888176
14,1.1583803204580805
