,DB
2,0.8803448475282744
3,0.8699011034995316
4,0.8866695089157499
5,0.990813611588122
6,1.059791157796164
7,1.119132573247646
8,1.1758437292287027
9,1.107955782821504
10,1.161006773855799
11,1.0988768982315762
12,1.1097462092660473
13,1.1430864094429798
14,1.1303364061377095
