,DB
2,0.9592430327187685
3,0.8483355858386279
4,0.9269141925645824
5,1.0611096496319845
6,1.0850670641748377
7,1.1437055629022603
8,1.1390984391986168
9,1.0742415376787493
10,1.1562212886481362
11,1.119289575049576
12,1.1465970895415272
13,1.190813774778401
14,1.1713180677187196
