,DB
2,0.8805197669828921
3,0.705401186963147
4,0.8185251676950009
5,0.9684762933458803
6,0.9395218824363075
7,1.0275628296945454
8,0.9957683956541539
9,1.1178722540981658
10,1.090267774329413
11,1.0430978761944125
12,1.1265871568923937
13,1.0836414286877742
14,1.132151347440056
