,DB
2,0.8526477029059042
3,1.4225658366674772
4,1.1900166665914036
5,1.100496146444883
6,1.1800446153771638
7,1.1112874107143826
8,1.0771937262711928
9,1.1848607111676122
10,1.1646184322840527
11,1.0862861443739158
12,1.054217068654353
13,1.1789333108876148
14,1.1296511709209935
