,DB
2,0.8756682773276043
3,1.2677418797648767
4,1.1848521813843342
5,1.2533804704606788
6,1.1539982093166847
7,1.1742559404722621
8,1.1612006027149346
9,1.1597988798584578
10,1.0990604949837361
11,1.0457683972977956
12,1.043335382201214
13,1.0373162675437688
14,1.059747175744467
