,DB
2,1.014864124235824
3,1.153743334831392
4,1.1528739613506742
5,1.151545678447006
6,1.1200593832402552
7,1.0454461703132878
8,1.0732932661708292
9,1.0862310892338791
10,1.090216698597923
11,1.0721596106488989
12,1.0966419220293493
13,1.150654713268576
14,1.1480192474212367
