,DB
2,1.1074421143839188
3,1.1807596743335314
4,1.0847720911041772
5,1.041116472041225
6,1.1133294897160362
7,1.1744068058048804
8,1.2755011315551363
9,1.247297814864577
10,1.210269594084617
11,1.2184294158824256
12,1.2286765972856923
13,1.2299839706296918
14,1.2263745175876024
