,DB
2,1.1606382176107695
3,1.1825015886808903
4,1.1751526411261561
5,1.1163293827854353
6,1.2097954663870536
7,1.1995244003943846
8,1.2496521383504442
9,1.2768786850251213
10,1.2852271291126078
11,1.2857204987300876
12,1.2757811657393157
13,1.3040863202549429
14,1.2755562232242954
