,DB
2,0.8803448475282744
3,0.8699011034995316
4,0.8866695089157499
5,0.9878679248866595
6,1.0570800935858573
7,1.1044778113182014
8,1.1878230559591936
9,1.147593657973976
10,1.1779089547451815
11,1.100136583617699
12,1.1276019258275034
13,1.1433104750618586
14,1.125034984107207
