,DB
2,0.852629991118314
3,0.9352741691204218
4,1.0029744871320094
5,1.1544949287733601
6,1.0586073054260619
7,1.124353444194453
8,1.173561730473049
9,1.2275238655601761
10,1.2973905200225813
11,1.2840254907988053
12,1.1895265603670913
13,1.2475890737423554
14,1.2124711557195842
