,DB
2,0.7824703063026551
3,0.9501894466747235
4,0.9858521580829018
5,1.1466005528999574
6,1.0950874837171234
7,1.1708125616549727
8,1.2299629516139843
9,1.138979965890957
10,1.1651809853121555
11,1.14069156398088
12,1.150536886514743
13,1.2159140097996612
14,1.169924458199888
