,DB
2,0.8805197669828921
3,0.705401186963147
4,0.8185251676950012
5,0.9682706784152858
6,0.9431409166112066
7,1.0174563460518817
8,1.0287728390338708
9,1.015815392193801
10,1.0796871195031952
11,1.1041240566428974
12,1.094309122130082
13,1.0712058206436004
14,1.0399815626034832
