,DB
2,1.014864124235824
3,1.1526888447380974
4,1.1528739613506742
5,1.1522853722025057
6,1.1192065900529917
7,1.0371778797510003
8,1.062954683789805
9,1.0851850843743776
10,1.051779495517622
11,1.0644967069477405
12,1.1263972439093075
13,1.1346190962483556
14,1.1447011652871475
