,DB
2,1.1074421143839188
3,1.1798297841317524
4,1.0851267604923398
5,1.041116472041225
6,1.115338692131671
7,1.1812095823473747
8,1.231989231136819
9,1.2486026031724717
10,1.2605329771975975
11,1.233252098000518
12,1.252931901922287
13,1.2035315349137272
14,1.2060517215656408
