,DB
2,1.1631057779761467
3,1.057993269925683
4,1.095747910241819
5,1.1733863523446055
6,1.2013136702450529
7,1.079448569683437
8,1.1299032931332222
9,1.1504353093166924
10,1.106870159228399
11,1.1044598005774071
12,1.1645414147277415
13,1.1709121668699378
14,1.2589963698352522
