,DB
2,0.9148855923929408
3,0.9501124994604068
4,0.7859014824065593
5,0.9527813064742953
6,0.9961447948041048
7,1.0432415800816686
8,1.0526106560207915
9,1.0031922663470094
10,0.9952213038884352
11,1.0289471960587617
12,0.9949584104746311
13,1.1288604422305126
14,1.0789222217332914
