,DB
2,0.852629991118314
3,0.9352741691204218
4,1.0029744871320094
5,1.1540780861495246
6,1.0699128767825117
7,1.1290073744930706
8,1.1637891392636281
9,1.1817791864331086
10,1.3082750443731097
11,1.322100127867297
12,1.3169521261665535
13,1.145373255476942
14,1.2383239661875864
