,DB
2,1.0101201128538102
3,0.9305073538377883
4,0.9142796393901799
5,0.9921609122643055
6,1.1250682494597568
7,1.1683668040214858
8,1.1445847438948324
9,1.2022086226513409
10,1.2182076733754004
11,1.208139560525011
12,1.15193221175697
13,1.2317523066320404
14,1.110958580446638
