,DB
2,0.8466312992967285
3,1.1043697740401288
4,1.1405320044089822
5,1.1512544399143199
6,1.258000097405161
7,1.0897690323902611
8,1.0862456879516564
9,1.0839279858638602
10,1.1159140133680636
11,1.0784165670375672
12,1.082914558772142
13,1.1555689559468614
14,1.174432362880241
