,DB
2,0.5776765423920475
3,0.7521905542563276
4,0.9723300740182848
5,0.9846565787371142
6,1.077326849922041
7,1.0798674094731058
8,1.075050374344238
9,1.1290423266090168
10,1.1349440497268317
11,1.1348074881699763
12,1.177035011077277
13,1.205916035792171
14,1.1903608729769886
