,DB
2,0.9435076302621717
3,1.0364356404907975
4,1.1730084680773663
5,1.1485419931101153
6,1.1762433815635636
7,1.0844464750199316
8,1.158744008483243
9,1.14923794912376
10,1.1643275825530854
11,1.1566964940698083
12,1.1839966350620337
13,1.1388065999468064
14,1.1249067019654078
