,DB
2,0.9486614334901087
3,0.7277952163828411
4,0.8399453683572583
5,0.9937106286162098
6,1.0978090093950612
7,1.01545258309121
8,1.0366944393685227
9,1.0229888604416493
10,1.001879379052267
11,1.0765750919528296
12,1.0425245318114496
13,1.036718496898168
14,1.0573241546451873
