,DB
2,0.8179541964535492
3,1.243938299961613
4,1.0205194775585107
5,0.9717007710913791
6,0.8321094299483679
7,1.1132409067524751
8,0.8501929358903193
9,0.9448135095269488
10,0.9002065070774823
11,0.8167772605973007
12,0.8163446602609769
13,0.7599950004353733
14,0.7693257390021007
