,DB
2,0.8526477029059042
3,1.4225658366674772
4,1.2521953990608212
5,1.100496146444883
6,1.0734957242350271
7,1.112740850668612
8,1.2584971728919785
9,1.1419642076605057
10,1.1680157966964646
11,1.071383797371105
12,1.138687509762268
13,1.0365122056354341
14,1.121200374677484
