,DB
2,1.1074421143839188
3,1.1807596743335314
4,1.0851267604923398
5,1.041116472041225
6,1.1191468239545685
7,1.201150834278801
8,1.2224421024215366
9,1.2032457298970063
10,1.2011967988987207
11,1.2331897148271294
12,1.2379569795352419
13,1.2266951109899356
14,1.2397773113227968
