,DB
2,1.1631057779761467
3,1.057993269925683
4,1.1005082278261988
5,1.1801164365083756
6,1.2029975480507709
7,1.0906170767905052
8,1.1333470015842606
9,1.193897745520581
10,1.104697663372678
11,1.126217695593814
12,1.1823100115722565
13,1.2031632759726785
14,1.1807825267338654
