,DB
2,0.8803448475282744
3,0.8699011034995316
4,0.8866695089157499
5,0.990813611588122
6,1.0614420111172602
7,1.0963550671014475
8,1.1574877182027112
9,1.1111173729871457
10,1.1952316835125876
11,1.116133560784476
12,1.1312595569093373
13,1.1494851305903953
14,1.1772431901416387
