,DB
2,0.7172047168083142
3,0.9063551888411157
4,0.9734431513384291
5,0.9945666826764992
6,0.8849282024599212
7,0.9275196930678536
8,0.8477796899507802
9,0.7801964819881915
10,0.9168864637481438
11,0.8954685916836376
12,0.8679736582710427
13,0.9055176830434392
14,0.8138325237552211
