,DB
2,1.1606382176107695
3,1.1825015886808903
4,1.1751526411261561
5,1.1190944804712746
6,1.232763732430926
7,1.1950278846721714
8,1.2582692118019487
9,1.26299784637514
10,1.3161832812447831
11,1.2488124280728141
12,1.3360819617976503
13,1.2647202725142406
14,1.275472718145097
