,DB
2,0.5776765423920475
3,0.7521905542563276
4,0.9723300740182848
5,0.9846565787371142
6,1.0683601276762174
7,1.0914687890547143
8,1.0658358876315237
9,1.1215905696282102
10,1.1350706153242924
11,1.134424040064352
12,1.1591328873948636
13,1.1781983415208908
14,1.1581430792189005
