,DB
2,0.8466312992967285
3,1.1043697740401288
4,1.1411122058621568
5,1.1512544399143199
6,1.2503330730882845
7,1.1788462123706895
8,1.106067216779782
9,1.094677101574516
10,1.1144852709735695
11,1.1179592476429365
12,1.0646147466649978
13,1.0848496139872235
14,1.1763265890308894
