,DB
2,0.7338600228178273
3,1.1775563015579655
4,1.1075175258447456
5,1.0151186890198356
6,0.9900564227257439
7,1.0101409234412058
8,1.0615091494546987
9,1.0566746234503401
10,1.02544849808905
11,0.9967012515085879
12,0.9292926307819629
13,0.8451331753884644
14,0.9847775694140148
