,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.205902834428273
5,1.1760928692675947
6,1.2649066819018273
7,1.3092847462446038
8,1.3407156008758694
9,1.3065161899346185
10,1.3026509154543355
11,1.235621869115158
12,1.3276815737170127
13,1.3262935425609805
14,1.3143089348821377
