,DB
2,0.9435076302621717
3,1.0364356404907975
4,1.1424458430188382
5,1.0733360449984897
6,1.1774022238317476
7,1.0879006530392867
8,1.135710064654461
9,1.1347521678240382
10,1.194950749411762
11,1.1568991040783503
12,1.2185509308455071
13,1.140400351700662
14,1.1187713099227847
