,DB
2,0.9592430327187685
3,0.8483355858386279
4,0.9113824385197602
5,1.0682157838173674
6,1.0972093730680699
7,1.15356385913982
8,1.1103705060577047
9,1.0594550376594043
10,1.1226459698437825
11,1.133019484877531
12,1.1698925537989997
13,1.1669329862754059
14,1.164434204362253
