,DB
2,1.1945996369707812
3,1.1547349427547806
4,1.153002751289951
5,1.2509472908251125
6,1.2023381267543274
7,1.273958650549109
8,1.324502632088471
9,1.3024787644281224
10,1.2953176555164752
11,1.3010690183930531
12,1.2895033404585707
13,1.2874730201874096
14,1.2725884977035269
