date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-11-01,26583,27387,27669,28171,27364,26369,25243,23924,22584,21708,20845,20090,19565,19452,19574,19743,19823,20275,21345,22288,22515,22859,23493,24115,1
2015-11-09,22580,22927,24112,26670,26984,26503,25618,24160,22364,21005,20494,20031,19762,19700,20376,22074,24415,25144,25482,25808,26125,26288,26176,26155,0
2015-11-16,22239,22766,23779,26531,26961,26518,25731,24432,22667,21114,20337,19907,19666,19670,20449,22217,23997,25657,25644,25440,25254,24943,24692,24775,0
2015-11-22,24340,24569,24995,27040,26790,26105,25318,24161,22964,21667,20550,19762,19294,19293,19356,19799,20312,20926,21613,22147,22457,22417,22602,22978,1
2015-11-23,23421,23673,24337,26756,26846,26389,25701,24457,22974,21570,20657,19986,19640,19712,20285,21664,23461,24342,25192,25704,26029,26107,26145,26328,0
2015-11-28,22355,22482,23966,26480,26701,26367,25851,24993,23877,22570,21644,20908,20421,20237,20471,21170,22020,22491,22879,22919,22734,22384,22094,22028,1
2015-11-29,22173,22691,24084,26565,26772,26538,26105,25197,23931,22609,21551,20739,20249,20059,20515,21000,21641,21995,22328,22263,22111,21874,21389,21661,1
2015-11-30,22061,22538,23957,27143,27687,27540,26892,25551,23827,22210,21483,21038,20540,20587,21418,23291,26067,27406,27437,27303,27136,26817,26583,26502,0
2015-12-06,23741,23965,25142,27587,27610,27243,26667,25837,24513,22964,21811,20923,20348,20123,20131,20507,21160,21629,22509,22988,23191,23063,22986,22904,1
2015-12-07,23206,23515,24717,27643,28037,27694,27033,25865,24077,22272,20985,20265,19945,20001,20702,22467,25115,26527,26713,26722,26710,26618,26534,26588,0
2015-12-13,22797,23144,24480,27460,27618,27180,26709,25751,24509,23144,21949,21278,20715,20432,20551,20975,21845,22344,23157,24008,24245,23643,23471,23200,1
2015-12-20,23537,23787,25198,28016,28172,27561,26886,25931,24587,23207,22215,21497,20862,20698,20802,21312,21934,23014,23443,23920,24008,23823,23827,23820,1
2015-12-25,24016,24104,25032,27523,27271,26571,25970,25400,24778,23765,22533,21582,20947,20591,20642,21152,21941,22461,22734,22451,22023,21516,21196,20993,1
2015-12-27,22293,22425,23690,27170,27997,27913,27583,26726,25472,24021,23039,22318,21813,21590,21750,22254,23115,23490,23723,23699,23693,23511,23102,22952,2
2016-01-02,22158,22148,23303,26493,27153,26953,26510,25623,24451,23184,22219,21394,20927,20740,20946,21528,22359,23027,23669,24059,23792,23275,22984,23004,2
2016-01-03,22996,22955,23936,26831,27349,27071,26565,25636,24392,23159,22012,21055,20488,20240,20344,20820,21650,22059,22260,22499,22463,22343,22317,22360,1
2016-01-04,22572,22774,23903,27052,27590,27323,26610,25261,23633,22246,21068,20287,19821,19834,20422,22055,24520,25979,26406,26531,26422,26146,26028,26017,0
2016-01-10,23794,24092,25053,27260,27478,27055,26476,25488,23925,22190,21000,20174,19570,19286,19415,19836,20661,21223,21986,22529,22502,22426,22346,22415,1
2016-01-11,22614,23038,24241,26896,27498,27176,26569,25280,23568,22012,20706,19995,19696,19821,20613,22464,25301,26544,26338,26224,25933,25322,25092,24955,0
2016-01-23,25392,25260,25731,27742,28164,27586,26795,25550,23752,22000,20578,19631,19076,18812,19077,19733,20805,21566,22351,22953,23206,22949,22699,22508,1
2016-01-30,25752,25419,25462,27233,28011,27335,26524,25304,23681,21932,20875,19948,19343,19056,19325,20090,21160,21837,22549,22920,22716,22755,22674,22625,1
2016-02-01,22684,22791,23829,26158,27633,27468,26930,25645,23817,22031,20994,20344,20043,20245,21045,22831,25210,26680,26448,26132,25656,25000,24504,24375,0
2016-02-06,24194,24315,24744,26566,27848,27307,26637,25489,24014,22610,21300,20496,20022,19850,20023,20699,21695,22172,22483,22221,22087,21737,21486,21378,1
2016-02-13,25485,25713,26135,27101,28065,27320,26287,24957,23411,21650,20581,19774,19239,19036,19145,19663,20574,20906,21439,21909,22056,21790,21624,21663,1
2016-02-19,25065,25098,25150,26399,28122,27804,26927,25389,23455,21617,20376,19912,19474,19452,20081,21626,23839,24455,24547,24471,24762,24813,24771,25028,0
2016-02-20,25117,24842,24868,26115,27735,27295,26483,25207,23559,21776,20454,19685,19300,19352,19633,20248,20868,21258,21791,21921,22050,21782,21576,21423,1
2016-02-27,25464,25582,25935,26913,28161,27553,26635,25209,23468,21744,20506,19523,19077,18945,19131,19948,20520,21037,21931,22328,22525,22921,22938,22616,1
2016-02-29,22505,22488,22967,24567,26650,26394,25659,24412,22726,21203,20635,20214,19849,19919,20430,21811,23956,25130,25416,25800,25547,25713,26024,26535,0
2016-03-05,26658,26472,26236,26855,28139,27757,26875,25674,24330,22886,21874,20919,20387,20160,20271,20681,21271,21936,22983,23899,24244,24215,23923,23712,1
2016-03-06,23561,23601,24105,25338,26686,26372,25739,24577,23369,21939,20921,20336,20018,19806,19823,20283,20609,21221,21899,22279,22288,22108,22023,22185,1
2016-03-07,22335,22652,23181,24405,26556,26452,25845,24496,23109,21771,21013,20344,19937,19987,20549,21893,24122,25717,26707,27109,27099,26791,26379,25974,0
2016-03-15,24860,24753,25205,25879,28050,28131,26914,24932,23256,22127,21354,20904,20818,21342,22532,24676,26116,26063,25801,25548,25458,25440,25590,25599,0
2016-03-16,25734,25787,25653,26187,27925,28140,26884,25033,23255,22288,21511,21016,20918,21200,22263,24822,26187,26080,25834,26113,25989,25917,26257,26521,0
2016-03-19,26234,26058,25957,26265,27753,27659,26422,24910,23260,22156,21167,20796,20547,20627,21084,21828,22443,22843,23616,23505,23171,22855,22831,22932,1
2016-03-22,26120,26278,26062,26471,28070,28058,26778,24782,23054,22028,21128,20687,20537,20814,22073,24709,25898,25879,25931,26211,25978,25763,25615,25470,0
2016-03-23,25151,24835,24967,25404,27329,27644,26430,24639,22918,22289,21643,21348,20950,21231,22596,25076,26300,26302,26123,26226,25919,25781,25828,25908,0
2016-03-25,25849,25769,26160,26080,27625,27811,26497,24730,22942,21593,20968,20375,20182,20480,21483,23464,24477,24935,25381,25616,25447,25219,25304,25385,0
2016-03-26,25414,25351,25022,25344,26672,26925,25981,24749,22813,21451,21019,20513,20178,20277,20689,21520,21574,22440,22703,22609,22600,22475,22415,22603,1
2016-03-29,25141,24747,24553,25343,27135,27374,26033,24201,22514,21152,20340,19938,19882,20459,21993,24445,25603,25498,25434,25022,24684,24470,24420,24384,0
2016-03-30,24277,24176,24323,25027,26821,27364,26080,23965,22389,21162,20418,20017,19965,20495,21788,23973,25121,25141,24894,24690,24370,24069,23947,23849,0
2016-03-31,23715,23902,24288,25095,26885,27325,26110,24237,22471,21344,20564,20029,19941,20129,21291,23513,24594,24730,24595,24261,23793,23489,23482,23519,2
2016-04-01,23577,23861,24290,24961,26644,27146,26241,24406,22450,21015,20209,19865,19805,20257,21596,23742,24858,25162,25157,24867,24671,24403,24474,24472,0
2016-04-02,24395,24341,24572,25089,26444,26883,26116,24531,22768,21439,20638,20089,19981,20194,20506,21395,21690,22164,22740,23042,22775,22845,22846,22999,1
2016-04-04,22856,22869,23537,24221,25629,26141,25085,23325,21540,20430,20078,19809,19802,20181,21317,23290,24463,24849,25251,25688,26025,26175,26558,26805,0
